"","species.richness","temp.mean","temp.median","temp.var","temp.stability1.mean","temp.stability1.median","temp.stability2.mean","temp.stability2.median","temp.seasonality.mean","temp.seasonality.median","temp.seasonality.var","temp.seasonality.stability1.mean","temp.seasonality.stability1.median","temp.seasonality.stability2.mean","temp.seasonality.stability2.median","max.temp.mean","max.temp.median","max.temp.var","max.temp.stability1.mean","max.temp.stability1.median","min.temp.mean","min.temp.median","min.temp.var","min.temp.stability1.mean","min.temp.stability1.median","precip.mean","precip.median","precip.var","precip.stability1.mean","precip.stability1.median","precip.stability2.mean","precip.stability2.median","precip.seasonality.mean","precip.seasonality.median","precip.seasonality.variance","precip.seasonality.stability1.mean","precip.seasonality.stability1.median","precip.seasonality.stability2.mean","precip.seasonality.stability2.median","precip.wettest.q.mean","precip.wettest.q.median","precip.wettest.q.var","precip.wettest.q.stability1.mean","precip.wettest.q.stability1.median","precip.wettest.q.stability2.mean","precip.wettest.q.stability2.median","precip.driest.q.mean","precip.driest.q.median","precip.driest.q.var","precip.driest.q.stability1.mean","precip.driest.q.stability1.median","precip.driest.q.stability2.mean","precip.driest.q.stability2.median"
"pvalue.diversity.contrast.difference_50",0.909241289491115,0.405626343146028,0.874611341067626,0.379895727080742,0.562223558141805,0.443611634414937,0.164952905403117,0.959336218058862,0.136011585244211,0.143270316630683,0.283932528395514,0.737540759728385,0.268248475126485,0.960402308335463,0.736302214735521,0.256577029729899,0.201086984664339,0.10835458372269,0.631724726317568,0.432061369331506,0.497299437408992,0.296079582861253,0.800284464188156,0.500000022386623,0.724645777652089,0.0865320476425561,0.0393176172219351,0.624877513104721,0.370066013447247,0.0514036275637138,0.0426935221969572,0.147720246831394,0.279237819414303,0.290936442743442,0.196745798081098,0.221514356231084,0.556505827919765,0.970004711199153,0.711374881877762,0.0887326833257493,0.114164035869508,0.510350006949142,0.317402486603165,0.449323596099792,0.467455010475931,0.0800815791862829,0.521331047643891,0.741135738871804,0.460094896635651,0.547312740914311,0.765426500966831,0.325120339826036,0.701553649280553
"pvalue.diversity.contrast.logratio_50",0.991242255021313,0.453460681155292,0.916498496339173,0.266226342040696,0.583753754877097,0.533330501086575,0.168647195015362,0.959606848019777,0.205989156296302,0.189420327834705,0.318613518605204,0.88579792393884,0.323520319212593,0.88858590830608,0.817096652676099,0.335999616847978,0.26156482300741,0.105065534589932,0.7436019425316,0.59949777173156,0.412774815092647,0.24585310574463,0.938047721344563,0.562382969290869,0.869772737708248,0.0756462915826654,0.0474445583370364,0.45441657005364,0.315301423558805,0.0808099012225814,0.0525326918782243,0.216086177012762,0.1940045676934,0.17023666203461,0.218151551199365,0.306273776432994,0.733067294342326,0.920121625392345,0.740534207105193,0.0782279778073888,0.0765641810276494,0.477194917953954,0.402421626605176,0.424416131711636,0.626653288515074,0.112322783064689,0.499851708597258,0.764760920014816,0.470630192362026,0.685777805911117,0.901019446580654,0.377240341024271,0.602849123262455
"pvalue.slowinskiguyer.test_50",0.999999999927258,0.999999966782412,0.99999953634573,0.999999999998074,0.99999999341919,0.999999996629026,0.999999999999998,0.999999999937627,0.999997626273768,0.999998446902844,0.99999997360423,0.999999999599533,0.999999998930709,0.999999999748069,0.99999999978562,0.999999999932941,0.999999999991532,0.999999999999566,0.999999999166701,0.999999999030439,0.999999986596641,0.999999997713011,0.999999978368528,0.99999999930659,0.999999995450911,0.999999999999949,0.999999999999963,0.99999999956194,0.999999999993474,0.999999999999993,0.999999999999998,0.999999999992396,0.999999999999981,0.999999999999998,0.999999961384023,0.999999999999994,0.999999999999746,0.999999999997631,0.999999999999756,0.999999999999958,0.999999999998835,0.999999998748794,0.999999999963401,0.999999999812844,0.999999999950901,0.999999999982981,0.999999718785741,0.999999995861504,0.999999989682222,0.999999994168879,0.999999972276522,0.999999997690543,0.999999726550182
"pvalue.mcconwaysims.test_50",0.464816340729124,0.13080421890953,0.196743520304689,0.39362153517891,0.432507450785622,0.418472051166669,0.492228206438715,0.376721186728492,0.482430113108335,0.384635151137828,0.451710613392873,0.481506623493814,0.589854635118545,0.566322627253742,0.517797003286938,0.41438618143612,0.364119787589235,0.349390939454893,0.437719252728631,0.513012005739096,0.199074609000846,0.189694003434721,0.400548832383824,0.385706943419498,0.232334936376426,0.2806210340261,0.229742074558918,0.389073728224752,0.358924786344037,0.312390905673004,0.331018893302173,0.17865709578,0.54681752580099,0.563722572408129,0.446077457210823,0.546529250120733,0.469836659257876,0.47492360879775,0.509765990925067,0.244571367402886,0.280726990453872,0.352206072839881,0.314260349748402,0.336358406049084,0.276642002800411,0.236829171857108,0.270312709713405,0.203170352480396,0.305475076893615,0.234585392926437,0.268783051210172,0.129297423526051,0.208437059350481
"pvalue.richness.yule.test_50",0.682988790618672,0.865426213355652,0.315897185107362,0.110925106698821,0.600283251638781,0.656467824171886,0.110320817833853,0.690030480371652,0.260024917043901,0.144694922146796,0.594605564769178,0.838240008727366,0.333660711502134,0.819116297824967,0.769111620930142,0.850988831748626,0.628734620469985,0.0543644261814476,0.0846950318776075,0.224766451730776,0.823239034966022,0.565550717552503,0.648415016945012,0.699064399944978,0.893419956820653,0.0727642849357652,0.00293899583374061,0.841081859432286,0.442602221569196,0.0527341571317513,0.0293633688932536,0.184236706454454,0.275128774556826,0.312070933440448,0.118491293034022,0.234094583994879,0.536676378182771,0.798714120744734,0.625251762429554,0.0150780382081805,0.129028685779183,0.763248088768168,0.240793492893586,0.848176412058492,0.912065252703986,0.571236997851933,0.477865252796197,0.565971689234262,0.750304289883463,0.583072382935207,0.84990686226159,0.356121263967301,0.572139830014706
"pvalue.kafermousset.1.derived_50",0.0092,2e-04,0.0018,0,0.0584,0.0814,2e-04,0.0076,0.2036,0.1416,0.1296,0.0204,0.1076,0.013,0.0396,2e-04,0,0,0.0182,0.0498,2e-04,0,0.0224,0.0052,0.0072,0,0,0.02,2e-04,0,0,0,0,0,0.0778,6e-04,2e-04,0.0016,6e-04,0,2e-04,0.0184,2e-04,2e-04,8e-04,2e-04,0.1368,0.0022,0.0436,0.0016,0.0068,4e-04,0.04
"pvalue.kafermousset.0.derived_50",0.0078,0.0988,0.0238,0.0934,4e-04,6e-04,0.1196,0.004,6e-04,0,2e-04,0.004,0.0014,0.0182,0.0022,0.1306,0.1584,0.3638,0.0016,6e-04,0.0774,0.1692,0.0042,0.0202,0.0042,0.205,0.2838,0.0012,0.09,0.2984,0.4394,0.0908,0.2764,0.3312,2e-04,0.2462,0.047,0.0104,0.0234,0.2366,0.2354,0.001,0.0504,0.0806,0.0128,0.29,4e-04,0.0056,2e-04,0.0136,0.0056,0.0284,0
"number.comparisons.trait0.bigger_75",49,33,29,38,34,35,31,33,43,40,31,35,41,38,41,42,40,38,35,36,30,30,41,39,42,27,29,53,36,39,39,38,37,42,43,38,33,36,48,31,32,52,36,37,40,38,46,48,44,47,45,38,39
"number.comparisons.trait1.bigger_75",8,22,20,16,18,20,14,13,18,22,17,13,15,18,15,18,17,17,17,17,17,16,19,19,20,14,20,21,27,25,23,23,21,19,15,16,18,18,14,24,25,17,21,17,14,12,15,12,16,8,11,9,15
"number.comparisons.trait0.equal.trait1_75",133,120,120,101,76,75,93,94,91,82,112,120,120,128,132,114,118,101,85,88,117,118,115,97,102,131,115,121,105,102,112,125,128,127,122,155,150,131,133,105,107,115,122,123,141,152,137,141,130,141,143,147,140
"median.proportion.in.state.zero_75",0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"median.ntax.diff.zero.minus.one_75",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"pvalue.sign.test_75",2.71685256653109e-08,0.177001364770359,0.252869730167604,0.0038382658803261,0.0364834000083599,0.0580641467924093,0.0160943600312748,0.00453386158218906,0.00186810103097526,0.0300158643490674,0.0594633752537703,0.00208810733399646,0.000685564156378385,0.0104548183218922,0.000685564156378385,0.00267043628280707,0.00320154376745039,0.00645580310995665,0.017533235299085,0.0126603358024142,0.0789406936814886,0.0540760318588696,0.0062176026593267,0.0119281397157632,0.00714873383316309,0.0595838880180964,0.252869730167604,0.000256488594236922,0.313503053296453,0.103421878316081,0.0558972266997114,0.0721774385009227,0.0479403240716672,0.00444401947106688,0.000306947015546567,0.0038382658803261,0.0488738923182705,0.0198343267280683,1.7428522601632e-05,0.418754188269015,0.427042856503256,2.93043217454568e-05,0.0627366803558286,0.00907334033958722,0.000535435502857064,0.000305864001603596,8.83755632755875e-05,3.18362873793359e-06,0.000394043242726101,8.06760959148886e-08,5.37831811014969e-06,2.49040306243842e-05,0.00149625888539352
"pvalue.diversity.contrast.ratiolog_75",9.25244764675401e-08,0.198705947932619,0.445630743716174,0.00311391751743484,0.0261291459671613,0.0589225873051654,0.000828006386411158,0.000456308340084009,0.000304708314323236,0.00201864534531684,0.00901463369902877,0.00120200536986989,0.000102577051273026,0.0171400591537461,0.00241317956626632,0.00196371126691957,0.00192877701201262,0.00644440655745735,0.0366326346937251,0.0368079462184573,0.0719252609213348,0.0224468927212939,0.00149523026053245,0.0151222543285198,0.0066658196104101,0.0272890708498305,0.0503859277414322,2.01678237475042e-05,0.105131527890358,0.064578861115719,0.0175451771951598,0.0782620642862187,0.0172590534516501,0.00107575698783486,0.000180959194257407,0.00169960932072443,0.0275438213056329,0.00120437227692438,3.19161415568451e-06,0.320097462390303,0.263026784112121,6.11913254435279e-05,0.00992623160753774,0.00149614251193123,0.000361797292757775,0.000117743166043949,4.35730873770093e-05,5.24561760866607e-07,0.000147162618681132,1.1136264940768e-06,4.45445118116546e-06,2.74010748779111e-06,9.87524526885288e-05
"pvalue.diversity.contrast.proportion_75",7.49695617363321e-08,0.17841651104975,0.424406799137003,0.00311391751743484,0.0283314285161489,0.0623411194906094,0.00100992451354613,0.000557909970394329,0.0003214329412147,0.00211177655522462,0.00775296308524206,0.0009233767631736,0.000102577051273026,0.0171400591537461,0.00241317956626632,0.00167235974119591,0.00150187441356541,0.00644440655745735,0.0366326346937251,0.0368079462184573,0.0470388369023515,0.0136542920475932,0.00173581798811683,0.0151222543285198,0.0066658196104101,0.0272890708498305,0.0468774154615098,1.61595262433714e-05,0.105131527890358,0.0569710557310459,0.0175451771951598,0.0782620642862187,0.0172590534516501,0.00107575698783486,6.79227344491857e-05,0.00169960932072443,0.0275438213056329,0.00120437227692438,2.45143367889682e-06,0.362672520241587,0.263026784112121,5.07188915184347e-05,0.00788603440574382,0.00115514191125493,0.000361797292757775,0.000117743166043949,4.35730873770093e-05,8.6572108382161e-07,0.000118766057703762,9.26705127332779e-07,4.24143817729749e-06,2.74010748779111e-06,9.64564360324248e-05
"pvalue.diversity.contrast.difference_75",3.64978476434425e-08,0.14865891980378,0.344766764406948,0.00298802298175067,0.0462783376789026,0.076956496303469,0.00346444525280028,0.00161219626319649,0.000234943882283781,0.00209681738748132,0.00430940576006611,0.000944198307819689,7.80995097093734e-05,0.0100369262704841,0.00142861972603176,0.00125382286406288,0.00102763810992016,0.00595999161662951,0.046365826437845,0.0472637842837753,0.0268229187830937,0.00876484850504678,0.00161480596610109,0.01710107299983,0.00749200121240917,0.0355867748226885,0.0627532154149079,2.21441608073929e-05,0.121014860398249,0.06037637540433,0.0299133068696526,0.101652560493831,0.011301511953883,0.00062351001685104,1.73759842649213e-05,0.00169960932072443,0.0211475694335413,0.00113003516508965,2.001910579101e-06,0.394819387778982,0.317261787716684,2.76800034412e-05,0.00817362497107124,0.00130870119036919,0.000529202037711946,0.000117743166043949,6.49677545842065e-05,2.62152261131058e-06,7.74282221797863e-05,5.67375249811757e-07,4.13972572244738e-06,4.11588536932579e-06,0.000185750915246213
"pvalue.diversity.contrast.logratio_75",7.49695617363321e-08,0.17841651104975,0.424406799137003,0.00311391751743484,0.0283314285161489,0.0623411194906094,0.00100992451354613,0.000557909970394329,0.0003214329412147,0.00211177655522462,0.00775296308524206,0.0009233767631736,0.000102577051273026,0.0171400591537461,0.00241317956626632,0.00167235974119591,0.00150187441356541,0.00644440655745735,0.0366326346937251,0.0368079462184573,0.0470388369023515,0.0136542920475932,0.00173581798811683,0.0151222543285198,0.0066658196104101,0.0272890708498305,0.0468774154615098,1.61595262433714e-05,0.105131527890358,0.0569710557310459,0.0175451771951598,0.0782620642862187,0.0172590534516501,0.00107575698783486,6.79227344491857e-05,0.00169960932072443,0.0275438213056329,0.00120437227692438,2.45143367889682e-06,0.362672520241587,0.263026784112121,5.07188915184347e-05,0.00788603440574382,0.00115514191125493,0.000361797292757775,0.000117743166043949,4.35730873770093e-05,8.6572108382161e-07,0.000118766057703762,9.26705127332779e-07,4.24143817729749e-06,2.74010748779111e-06,9.64564360324248e-05
"pvalue.slowinskiguyer.test_75",0.858643979322222,0.999926315138076,0.999959074357674,0.996802129860063,0.999102066631617,0.999677776597294,0.99234908645663,0.992122968323286,0.924267068883174,0.96471496751792,0.963151503236733,0.985400041215173,0.983421331614356,0.999629391689587,0.999021751178229,0.998815450760439,0.998071927568275,0.997974218516618,0.998982825193429,0.999671141721923,0.999490072223984,0.998451934679191,0.993741069602103,0.999885321630543,0.999906077355305,0.998952807587279,0.999765468558919,0.997430098801239,0.999991654116129,0.999960221452268,0.999960190438581,0.999967140724306,0.999945874628767,0.999892429852684,0.983068566815101,0.999574111252549,0.99998837242062,0.998648032461813,0.983372667662184,0.999997805343224,0.99999886268534,0.993446293913967,0.999427156426144,0.996563090716912,0.985984200658706,0.981740819399655,0.992079731065994,0.987493158424241,0.990180058358815,0.92684064965625,0.979409767497464,0.914921526022749,0.992598007599823
"pvalue.mcconwaysims.test_75",0.182691314279938,0.242418959385655,0.301354346243124,0.247653685991301,0.343915458094713,0.253375861546335,0.364176423436412,0.355667503997856,0.0765829188563352,0.0941273233597936,0.119285435380204,0.252889509377245,0.15758098698079,0.356291099530592,0.389891999180119,0.309448513584963,0.381959033281979,0.201635212179576,0.169367876190015,0.233007938737655,0.525865413969082,0.465861848907216,0.136210065263117,0.380384402181704,0.373258049257222,0.367968626574823,0.34983528115802,0.259567520605737,0.332306333716309,0.251062278621059,0.4420465982027,0.298335353662244,0.375285761781278,0.460488939013809,0.258317039130116,0.377008552261789,0.595810235026476,0.278583184866069,0.194607755283401,0.426241559618674,0.51871414037809,0.217917629380851,0.235003498022389,0.243814145956025,0.170426835550118,0.207880722905972,0.207356793157917,0.341677080502796,0.173493785511248,0.218229351162954,0.332572670212889,0.268366614270396,0.290619773717492
"pvalue.richness.yule.test_75",7.99719014339125e-11,0.0156098216045513,0.0741729192492224,0.00158889869286051,0.000719711105070096,0.00572371912178924,0.00639688707106348,0.00294120450234363,3.55232107198388e-07,7.9546184337813e-06,5.96562425715834e-05,0.00020100389757811,5.06968873698111e-07,0.000821804496473146,0.000532089689593097,0.000557818425745331,0.000201925331489794,0.00998153459356431,0.0431248501879022,0.141549619336136,0.00682801987070475,0.00237475365113847,5.83524951030618e-05,0.00433519847109708,0.00248403216262691,0.0229160709042426,0.0306651956528217,2.61784961573964e-06,0.123213872705909,0.0390225124088725,0.0379186921455019,0.0247189328989499,0.0105481028736646,0.00065921572141256,1.22924457279668e-06,0.000679596360689485,0.0165666276891757,0.000186230089940749,5.05310332068022e-08,0.392676905980045,0.308154719596895,1.08287680778296e-05,0.00113589993485413,5.72574188851442e-05,3.96355385064735e-06,6.02737900409092e-07,7.69062758082307e-07,2.19345390492574e-07,5.12750348488598e-06,9.51724275231822e-09,4.1684447837218e-07,1.41480432257279e-07,3.13553425810721e-05
"pvalue.kafermousset.1.derived_75",2e-04,0.3134,0.2122,0.4468,0.9176,0.6576,0.2846,0.1734,0.3362,0.8394,0.857,0.22,0.1234,0.6914,0.2234,0.3698,0.331,0.7092,0.898,0.996,0.9806,0.743,0.5504,0.7114,0.582,0.8324,0.6214,0.0988,0.3062,0.4922,0.94,0.5854,0.9872,0.33,0.087,0.2956,0.7498,0.464,0.0148,0.1822,0.2464,0.0946,0.9574,0.3892,0.1528,0.058,0.0578,0.0034,0.142,6e-04,0.0064,0.0032,0.1186
"pvalue.kafermousset.0.derived_75",0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,2e-04,0,2e-04,0,0,0,0,0,0,0,0,0,0,0.0016,2e-04,0,0,0,0,0,0,0,0,0,0,0,0
